code, display, definition
registered, Registered, The existence of the report is registered, but there is nothing yet available.
partial, Partial, This is a partial (e.g. initial, interim or preliminary) report: data in the report may be incomplete or unverified.
  preliminary, Preliminary, Verified early results are available, but not all results are final.
final, Final, The report is complete and verified by an authorized person.
amended, Amended, Subsequent to being final, the report has been modified. This includes any change in the results, diagnosis, narrative text, or other content of a report that has been issued.
  corrected, Corrected, Subsequent to being final, the report has been modified to correct an error in the report or referenced results.
  appended, Appended, Subsequent to being final, the report has been modified by adding new content. The existing content is unchanged.
cancelled, Cancelled, The report is unavailable because the measurement was not started or not completed (also sometimes called "aborted").
entered-in-error, Entered in Error, The report has been withdrawn following a previous final release. This electronic record should never have existed, though it is possible that real-world decisions were based on it. (If real-world activity has occurred, the status should be "cancelled" rather than "entered-in-error".).
unknown, Unknown, The authoring/source system does not know which of the status values currently applies for this observation. Note: This concept is not to be used for "other" - one of the listed statuses is presumed to apply, but the authoring/source system does not know which.
